run_id,return_value
1,-19.42211840612285
2,-19.887509944813626
3,-7.4563899434246785
4,-16.69450669294983
5,-8.679391923940772
6,-6.796199940447029
7,-19.887509944813626
8,-14.479222692932712
9,-11.240329269836817
10,-7.4563899434246785
11,-6.796199940447029
12,-12.489677307726339
13,-16.69450669294983
14,-15.72812775960875
15,-10.293993650788721
16,-8.083570446253445
17,-18.930562032483177
18,-19.213864822551898
19,-6.796199940447029
20,-18.387993620517772
21,-16.85978135830234
22,-16.337403537894552
23,-10.293993650788721
24,-11.678312806344977
25,7.075
26,-10.779293968249283
27,-16.337403537894552
28,-17.80706820461366
29,-11.240329269836817
30,-12.094397166027727
31,-7.4563899434246785
32,-11.678312806344977
33,-11.240329269836817
34,-17.016792290387222
35,-19.887509944813626
36,7.075
37,-19.887509944813626
38,-17.442272289970738
39,-15.503292378535525
40,-9.783151211356547
41,-4.599737501614847
42,-15.017498480371772
43,-17.5701586754722
44,-19.35968798462366
45,-9.245422327743734
46,-17.442272289970738
47,-7.4563899434246785
48,-7.4563899434246785
49,-19.50453876844957
50,-14.188655466244962
51,-8.083570446253445
52,-16.520533360999824
53,-8.679391923940772
54,-18.387993620517772
55,-13.882795227626277
56,-19.887509944813626
57,-14.755261558286076
58,-14.188655466244962
59,-15.266623556353185
60,-9.245422327743734
61,-19.083090622600263
62,-17.69165074169859
63,-10.779293968249283
64,-3.789197370120892
65,-19.635790466568196
66,-9.245422327743734
67,-18.2138433468341
68,-13.221933770223021
69,-19.887509944813626
70,-18.303151179492396
71,-20.879157936928674
72,-17.016792290387222
73,-18.119835101930633
74,-19.083090622600263
75,-19.887509944813626
76,-17.69165074169859
77,-19.034832234316063
78,-10.293993650788721
79,-18.020879054663826
80,-12.865193442340022
81,-18.617906030391424
82,-9.245422327743734
83,-11.240329269836817
84,-18.545164242517288
85,-18.874275823666505
86,-19.887509944813626
87,-12.489677307726339
88,-19.083090622600263
89,-19.2531715814243
90,-19.887509944813626
91,-19.813035919357848
92,-6.796199940447029
93,-19.887509944813626
94,-18.874275823666505
95,-19.887509944813626
96,-21.236522231252962
97,-19.12893609147025
98,-19.887509944813626
99,-19.887509944813626
100,-19.42211840612285
