run_id,return_value
1,-19.887509944813623
2,-19.887509944813623
3,-8.083570446253443
4,-19.325987352235426
5,-5.3697506265341035
6,-18.11983510193063
7,-13.560837081711867
8,-9.783151211356545
9,-18.303151179492392
10,-11.240329269836813
11,-18.930562032483174
12,-19.325987352235426
13,-18.468593939491882
14,-17.307655042074458
15,-15.941721371628306
16,-18.687010728871847
17,-15.728127759608746
18,-16.52053336099982
19,-10.779293968249279
20,-15.266623556353181
21,-19.887509944813623
22,8.5
23,-17.01679229038722
24,-6.101263095207399
25,-8.083570446253443
26,-7.456389943424677
27,-15.017498480371769
28,-13.221933770223018
29,-14.755261558286072
30,-20.261711887085138
31,-18.468593939491882
32,-16.337403537894545
33,-15.266623556353181
34,-19.39170358539247
35,-12.865193442340018
36,-7.456389943424677
37,-13.560837081711867
38,0.9501188828124993
39,-6.7961999404470275
40,-24.27658475685339
41,-17.307655042074458
42,-14.755261558286072
43,-19.967828187167825
44,-13.560837081711867
45,-20.512495506498727
46,-21.819258820300057
47,-17.5701586754722
48,-18.468593939491882
49,-15.728127759608746
50,-15.728127759608746
51,-18.930562032483174
52,-11.240329269836813
53,-10.779293968249279
54,-9.783151211356545
55,-22.2591907950053
56,-17.5701586754722
57,-19.887509944813623
58,-11.240329269836813
59,-12.865193442340018
60,-15.017498480371769
61,-15.017498480371769
62,-8.67939192394077
63,-19.4510124858167
64,-19.887509944813623
65,-17.165952675867853
66,-13.560837081711867
67,-18.61790603039142
68,-19.887509944813623
69,-19.290513002353084
70,-18.38799362051777
71,-17.5701586754722
72,-15.017498480371769
73,-2.935997231706202
74,-19.758375954251072
75,-24.750750733777352
76,-17.807068204613657
77,-15.017498480371769
78,-15.266623556353181
79,-18.930562032483174
80,-19.422118406122845
81,-19.887509944813623
82,-13.221933770223018
83,-18.468593939491882
84,-19.887509944813623
85,5.721249999999999
86,-10.293993650788718
87,-7.456389943424677
88,-20.423356940763387
89,-6.7961999404470275
90,-17.807068204613657
91,-15.941721371628306
92,-10.779293968249279
93,-18.213843346834096
94,-16.859781358302335
95,-19.745658899211655
96,-19.887509944813623
97,-23.1138832464905
98,-15.017498480371769
99,8.5
100,-19.504538768449567
