run_id,return_value
1,-19.79283758377601
2,-12.865193442340022
3,-15.72812775960875
4,-17.5701586754722
5,-14.755261558286076
6,-18.303151179492396
7,-10.779293968249283
8,-15.72812775960875
9,-19.47846186152587
10,-8.679391923940772
11,-14.755261558286076
12,-14.188655466244962
13,-19.213864822551898
14,-6.1012630952074005
15,-19.887509944813626
16,-17.165952675867857
17,-16.520533360999824
18,-9.245422327743734
19,-19.887509944813626
20,-15.94172137162831
21,-17.5701586754722
22,-19.391703585392474
23,-10.779293968249283
24,-12.489677307726339
25,5.721249999999999
26,-12.489677307726339
27,-9.783151211356547
28,-4.599737501614847
29,-19.887509944813626
30,-14.188655466244962
31,-17.30765504207446
32,-13.221933770223021
33,-10.293993650788721
34,-18.020879054663826
35,-19.887509944813626
36,-14.479222692932712
37,-19.12893609147025
38,-11.240329269836817
39,-18.468593939491885
40,-15.72812775960875
41,-16.69450669294983
42,-16.85978135830234
43,-11.240329269836817
44,-3.789197370120892
45,-13.882795227626277
46,-22.259190795005303
47,-17.165952675867857
48,-0.09738706132812691
49,-9.245422327743734
50,-19.887509944813626
51,-19.47846186152587
52,-19.391703585392474
53,-6.796199940447029
54,-17.5701586754722
55,-13.221933770223021
56,-17.442272289970738
57,-17.5701586754722
58,-19.887509944813626
59,8.5
60,-16.69450669294983
61,-17.165952675867857
62,-12.489677307726339
63,-18.984033930859017
64,-7.4563899434246785
65,-9.245422327743734
66,-19.887509944813626
67,-18.2138433468341
68,-19.887509944813626
69,-7.4563899434246785
70,-19.887509944813626
71,-3.789197370120892
72,-6.796199940447029
73,-22.799311849577006
74,-20.45155941423443
75,-17.69165074169859
76,-17.30765504207446
77,-15.72812775960875
78,-14.188655466244962
79,-15.503292378535525
80,-13.221933770223021
81,-15.017498480371772
82,-14.755261558286076
83,-19.213864822551898
84,-19.887509944813626
85,-19.887509944813626
86,-19.887509944813626
87,-19.887509944813626
88,-19.887509944813626
89,-8.083570446253445
90,-19.887509944813626
91,-22.384016102910127
92,-17.165952675867857
93,-14.755261558286076
94,-19.887509944813626
95,-19.887509944813626
96,-16.69450669294983
97,-14.188655466244962
98,-18.545164242517288
99,-6.796199940447029
100,-17.442272289970738
