run_id,return_value
1,15.614596285396622
2,24.82049195199596
3,25.476111266307775
4,22.46111603402387
5,32.00349564972985
6,28.549679943558008
7,31.366529425879165
8,25.18166164035369
9,13.11008185547413
10,32.01065233532628
11,33.92618111166427
12,21.030778959212654
13,21.386610942130222
14,18.67962580358485
15,8.112085240892384
16,20.192387137700422
17,24.893275942586456
18,31.525909329359962
19,25.733043358411873
20,30.81747869289555
21,16.34541730521122
22,31.749393722495665
23,22.612112319222817
24,14.625551232780614
25,29.00731377589885
26,13.210483826025165
27,15.445609854099652
28,13.345764641822274
29,28.881390159202542
30,18.95506615652814
31,14.584522781296151
32,18.441947155084208
33,15.572290651101287
34,16.697540205888764
35,9.572228616469204
36,35.05427640606917
37,23.961899514119448
38,16.848594401664148
39,32.175430353944925
40,20.587735228817497
41,25.87215234681149
42,24.48956557471937
43,27.328213551233432
44,15.944691749065829
45,7.806882949398799
46,18.240115161123708
47,24.49018634463444
48,26.17632661015494
49,29.995488902702963
50,21.780457577747654
51,28.64415158267512
52,27.603659036141348
53,30.327199118347494
54,27.328213551233432
55,27.59169378724032
56,35.05427640606917
57,25.885406369044336
58,16.72993944696469
59,24.441566993180697
60,32.156646847495665
61,18.058385860617324
62,16.42742855403644
63,29.336228595550665
64,16.314067668587374
65,28.236898457675125
66,27.90403456557566
67,8.217771525682947
68,19.088782075591045
69,21.577988508079077
70,28.429244073860268
71,28.067176891877963
72,22.315804348580706
73,18.595625588946717
74,17.742700696494882
75,17.81985823103324
76,13.345764641822274
77,20.796583316711384
78,14.14654634501049
79,27.78400080050777
80,21.29545249800856
81,20.287769009723906
82,31.088858889033595
83,15.88995600192619
84,29.338126804036516
85,28.379517670213303
86,24.58005212003537
87,21.83694350678911
88,12.044552589244601
89,23.630603500313615
90,25.257659172329994
91,32.3546733151492
92,28.191253925507766
93,20.59964026270042
94,29.293652716181136
95,33.06156720050231
96,22.729585281296153
97,22.582149739538867
98,26.090910307144743
99,21.447111505061955
100,3.3411113509977683
