run_id,return_value
1,22.206057620224804
2,12.401534079049998
3,17.537616719956688
4,11.185653918142622
5,20.83425418762163
6,24.621401163747112
7,9.942844834413938
8,32.354673315149206
9,22.43815887068654
10,28.06717689187797
11,19.593514011510596
12,28.01167019336045
13,13.056028865863397
14,19.084924803427022
15,2.042502842059378
16,13.058890279605993
17,18.448399921621817
18,27.815687025477843
19,20.188363488766377
20,6.808568704148607
21,23.307591347300413
22,17.952443132207883
23,13.679025394982329
24,16.06454831514921
25,26.73351088511262
26,26.77376922972494
27,25.865745508183625
28,23.261529053821867
29,21.129678850026124
30,28.06717689187797
31,30.439052379234344
32,31.667199211620332
33,33.01520814861128
34,28.311262379376863
35,30.207600754217022
36,13.344377826887957
37,28.236484255836427
38,16.317624680019012
39,14.386657057419846
40,21.93372910812599
41,21.227092136317065
42,26.73351088511262
43,23.36598939629555
44,28.236484255836427
45,13.869558147145852
46,20.7147549596706
47,26.46166026610287
48,28.210479348462595
49,23.796173538799145
50,16.890827434849623
51,20.622767534210983
52,21.925010882038716
53,13.99533434310113
54,21.925010882038716
55,22.727593099515712
56,29.348382513785506
57,31.81239958398554
58,11.815902511419445
59,6.276976922777622
60,24.90550559679
61,30.850343976023357
62,16.77310757602965
63,24.8996823394054
64,11.285225710701443
65,21.081521631965348
66,20.958778806990107
67,22.349562317451547
68,26.46166026610287
69,6.318513768046822
70,24.365014299763214
71,27.842315625796427
72,22.14529803450647
73,25.68894804567247
74,21.020412477783474
75,11.185653918142622
76,21.93372910812599
77,20.83743614446645
78,20.699274679419414
79,14.453966626987324
80,8.864449228138929
81,30.207600754217022
82,11.68885427955396
83,22.14529803450647
84,21.227092136317065
85,13.687550343999174
86,25.481026785458035
87,28.35936951861959
88,31.496112014033603
89,21.93372910812599
90,16.076039318336683
91,22.349562317451547
92,27.62220591538704
93,22.349562317451547
94,33.22589621917726
95,8.461609015240715
96,15.799224569671306
97,15.799224569671306
98,17.903990470674046
99,29.348382513785506
100,16.5259058895009
