run_id,return_value
1,6.561
2,-5.9049000000000005
3,3.486784401000001
4,3.874204890000001
5,-3.874204890000001
6,3.486784401000001
7,-6.561
8,2.824295364810001
9,-5.9049000000000005
10,5.9049000000000005
11,3.874204890000001
12,2.824295364810001
13,-2.287679245496101
14,6.561
15,5.9049000000000005
16,-2.058911320946491
17,5.3144100000000005
18,3.486784401000001
19,6.561
20,4.304672100000001
21,5.3144100000000005
22,4.304672100000001
23,5.3144100000000005
24,5.3144100000000005
25,5.3144100000000005
26,-4.304672100000001
27,-5.3144100000000005
28,5.9049000000000005
29,3.874204890000001
30,3.874204890000001
31,3.138105960900001
32,-4.7829690000000005
33,4.7829690000000005
34,2.824295364810001
35,3.486784401000001
36,3.874204890000001
37,3.486784401000001
38,-4.7829690000000005
39,2.824295364810001
40,2.058911320946491
41,2.5418658283290005
42,6.561
43,3.874204890000001
44,2.5418658283290005
45,6.561
46,2.5418658283290005
47,3.486784401000001
48,6.561
49,5.9049000000000005
50,5.3144100000000005
51,3.874204890000001
52,4.7829690000000005
53,4.7829690000000005
54,3.138105960900001
55,-6.561
56,2.287679245496101
57,-3.874204890000001
58,2.5418658283290005
59,5.3144100000000005
60,5.3144100000000005
61,6.561
62,3.486784401000001
63,3.874204890000001
64,5.9049000000000005
65,4.7829690000000005
66,5.3144100000000005
67,5.3144100000000005
68,2.824295364810001
69,-0.25031555049932436
70,5.9049000000000005
71,-5.3144100000000005
72,-4.7829690000000005
73,3.874204890000001
74,4.304672100000001
75,4.7829690000000005
76,3.486784401000001
77,5.3144100000000005
78,5.3144100000000005
79,-6.561
80,2.824295364810001
81,4.7829690000000005
82,-6.561
83,6.561
84,4.304672100000001
85,3.486784401000001
86,5.3144100000000005
87,-5.9049000000000005
88,3.874204890000001
89,5.3144100000000005
90,5.9049000000000005
91,5.3144100000000005
92,6.561
93,5.9049000000000005
94,3.138105960900001
95,4.7829690000000005
96,5.9049000000000005
97,5.9049000000000005
98,4.304672100000001
99,5.9049000000000005
100,-6.561
