run_id,return_value
1,11.139726419589397
2,8.01441105076761
3,7.319722462268852
4,15.473096722633274
5,7.204840295967779
6,14.507354850525108
7,12.461281449743352
8,8.26849452658853
9,7.737809374999998
10,1.3527595427905592
11,18.158218300267222
12,7.563463992270357
13,13.887322208755624
14,7.863080664631998
15,3.2471486877261246
16,2.065777807048506
17,6.634204312890622
18,12.583735469240903
19,-1.8243942913724949
20,4.6481352377635705
21,7.737809374999998
22,9.398643214876069
23,6.877555956884105
24,12.85483159609531
25,14.827088803356668
26,3.733028300212587
27,10.268535810880978
28,3.8307210007923844
29,7.6485668834953255
30,13.741688059827316
31,1.7482461472379702
32,10.477745938306848
33,7.737809374999998
34,-0.774463738472057
35,12.121256466895389
36,8.584375730753129
37,15.05533265367413
38,11.663996194163765
39,0.0
40,11.817521831387776
41,10.067282166826674
42,11.322668599085416
43,12.036943018131549
44,13.521694490434466
45,11.126969631491635
46,5.7387763471616395
47,15.59105785674085
48,0.8974483193085075
49,15.606057126334619
50,6.08207278123324
51,7.16636879899859
52,16.405578701378253
53,6.940543126634202
54,8.625148237063833
55,1.9371148445850086
56,13.878469428730705
57,5.252520552676192
58,6.432079282062062
59,0.0
60,11.321652214394264
61,16.81632163124289
62,16.43162877100078
63,22.935865453855698
64,0.0
65,1.4989025404881544
66,7.313977321645347
67,3.0254044869898746
68,0.0
69,5.8365624406556496
70,12.91679356765513
71,7.830551585602086
72,13.08658520193503
73,5.946658949490544
74,5.337996343219784
75,7.889043534518157
76,0.0
77,4.181203352191771
78,4.385778862616506
79,8.04617417773487
80,23.71316422749394
81,9.194673149402512
82,0.6942315164850318
83,5.37450281687964
84,9.58302379176793
85,9.73541433206853
86,12.850821065365581
87,7.602086517391812
88,4.63291230159753
89,4.92054715046424
90,13.550211661937936
91,13.5120074854638
92,-7.737809374999998
93,4.401266686517654
94,0.3773780780694257
95,10.410497867473083
96,9.547586114334068
97,0.0
98,6.211631105669502
99,7.590168382687953
100,8.489642198283509
