run_id,return_value
1,-15.503292378535521
2,-14.188655466244958
3,-19.08309062260026
4,-15.728127759608746
5,-19.887509944813623
6,-17.307655042074458
7,-15.266623556353181
8,-16.14463530304689
9,-19.887509944813623
10,-19.887509944813623
11,-18.752660192428255
12,-13.560837081711867
13,-7.456389943424677
14,-19.616621543755993
15,-13.221933770223018
16,-8.083570446253443
17,-18.61790603039142
18,-19.884146995371857
19,-19.887509944813623
20,-14.755261558286072
21,-13.560837081711867
22,-19.887509944813623
23,-19.887509944813623
24,-15.017498480371769
25,-19.887509944813623
26,-18.468593939491882
27,-17.165952675867853
28,-13.882795227626273
29,-12.865193442340018
30,-19.813035919357844
31,-19.78193429871159
32,-18.687010728871847
33,-19.887509944813623
34,-19.703349058710202
35,-18.468593939491882
36,-19.635790466568192
37,-10.779293968249279
38,-11.678312806344973
39,-19.887509944813623
40,-19.887509944813623
41,-3.789197370120892
42,-18.687010728871847
43,-17.442272289970738
44,-9.783151211356545
45,-19.887509944813623
46,-19.616621543755993
47,-19.887509944813623
48,-11.240329269836813
49,-8.083570446253443
50,-7.456389943424677
51,-19.887509944813623
52,-6.101263095207399
53,-14.755261558286072
54,-19.887509944813623
55,-19.887509944813623
56,-14.188655466244958
57,-20.58492263360359
58,-19.596443730269467
59,-19.887509944813623
60,-4.599737501614848
61,-17.916714794382973
62,-19.887509944813623
63,-13.221933770223018
64,-15.941721371628306
65,-13.221933770223018
66,-17.165952675867853
67,-19.422118406122845
68,-19.39170358539247
69,-19.887509944813623
70,-19.887509944813623
71,-19.887509944813623
72,-17.916714794382973
73,-17.01679229038722
74,-19.887509944813623
75,-17.442272289970738
76,-18.468593939491882
77,-8.083570446253443
78,-19.732272525485957
79,-12.865193442340018
80,-7.456389943424677
81,-15.728127759608746
82,-19.504538768449567
83,-20.389380382444944
84,-19.887509944813623
85,-19.887509944813623
86,-19.887509944813623
87,-19.887509944813623
88,-19.887509944813623
89,-16.337403537894545
90,-16.694506692949826
91,-19.65400094323978
92,-19.887509944813623
93,-18.687010728871847
94,-9.245422327743732
95,-19.887509944813623
96,-19.213864822551894
97,-14.47922269293271
98,-11.240329269836813
99,-19.996772804843154
100,-17.916714794382973
